"strategy_id","primary_id","Edgar_Class","CSC.Sector","CSC.Subsector","value","Year","Gas","design_id","future_id","strategy","Code","Contry","source"
NA,NA,"LULUCF - Other Land:CO2","Land Use, Land Use Change, and Forestry","LULUCF - Other Land",0,2005,"CO2",NA,NA,"Historical","MNG","mongolia","EDGAR"
NA,NA,"Waste - Solid Waste:CH4","Waste","Waste - Solid Waste",0.21879103,2005,"CH4",NA,NA,"Historical","MNG","mongolia","EDGAR"
NA,NA,"Waste - Solid Waste:CO2","Waste","Waste - Solid Waste",0.000703024,2005,"CO2",NA,NA,"Historical","MNG","mongolia","EDGAR"
NA,NA,"Waste - Solid Waste:N2O","Waste","Waste - Solid Waste",8.31299e-05,2005,"N2O",NA,NA,"Historical","MNG","mongolia","EDGAR"
NA,NA,"Waste - Wastewater Treatment:CH4","Waste","Waste - Wastewater Treatment",0.360267381,2005,"CH4",NA,NA,"Historical","MNG","mongolia","EDGAR"
NA,NA,"Waste - Wastewater Treatment:N2O","Waste","Waste - Wastewater Treatment",0.030720557,2005,"N2O",NA,NA,"Historical","MNG","mongolia","EDGAR"
NA,NA,"AG - Crops:CH4","Agriculture","AG - Crops",0.001779709,2006,"CH4",NA,NA,"Historical","MNG","mongolia","EDGAR"
NA,NA,"AG - Crops:N2O","Agriculture","AG - Crops",3.126159664,2006,"N2O",NA,NA,"Historical","MNG","mongolia","EDGAR"
NA,NA,"AG - Livestock:CH4","Agriculture","AG - Livestock",8.813270827,2006,"CH4",NA,NA,"Historical","MNG","mongolia","EDGAR"
NA,NA,"AG - Livestock:N2O","Agriculture","AG - Livestock",0.228035734,2006,"N2O",NA,NA,"Historical","MNG","mongolia","EDGAR"
NA,NA,"EN - Building:CH4","Energy","EN - Building",0.192491494,2006,"CH4",NA,NA,"Historical","MNG","mongolia","EDGAR"
NA,NA,"EN - Building:CO2","Energy","EN - Building",1.314680089,2006,"CO2",NA,NA,"Historical","MNG","mongolia","EDGAR"
NA,NA,"EN - Building:N2O","Energy","EN - Building",0.017277333,2006,"N2O",NA,NA,"Historical","MNG","mongolia","EDGAR"
NA,NA,"EN - Electricity/Heat:CH4","Energy","EN - Electricity/Heat",0.002070453,2006,"CH4",NA,NA,"Historical","MNG","mongolia","EDGAR"
NA,NA,"EN - Electricity/Heat:CO2","Energy","EN - Electricity/Heat",7.498727744,2006,"CO2",NA,NA,"Historical","MNG","mongolia","EDGAR"
NA,NA,"EN - Electricity/Heat:N2O","Energy","EN - Electricity/Heat",0.027759861,2006,"N2O",NA,NA,"Historical","MNG","mongolia","EDGAR"
NA,NA,"EN - Fugitive Emissions:CH4","Energy","EN - Fugitive Emissions",2.402682727,2006,"CH4",NA,NA,"Historical","MNG","mongolia","EDGAR"
NA,NA,"EN - Fugitive Emissions:CO2","Energy","EN - Fugitive Emissions",0.213434118,2006,"CO2",NA,NA,"Historical","MNG","mongolia","EDGAR"
NA,NA,"EN - Fugitive Emissions:N2O","Energy","EN - Fugitive Emissions",0.000993876,2006,"N2O",NA,NA,"Historical","MNG","mongolia","EDGAR"
NA,NA,"EN - Manufacturing/Construction:CH4","Energy","EN - Manufacturing/Construction",0.005213801,2006,"CH4",NA,NA,"Historical","MNG","mongolia","EDGAR"
NA,NA,"EN - Manufacturing/Construction:CO2","Energy","EN - Manufacturing/Construction",2.186354526,2006,"CO2",NA,NA,"Historical","MNG","mongolia","EDGAR"
NA,NA,"EN - Manufacturing/Construction:N2O","Energy","EN - Manufacturing/Construction",0.007790953,2006,"N2O",NA,NA,"Historical","MNG","mongolia","EDGAR"
NA,NA,"EN - Transportation:CH4","Energy","EN - Transportation",0.013916664,2006,"CH4",NA,NA,"Historical","MNG","mongolia","EDGAR"
NA,NA,"EN - Transportation:CO2","Energy","EN - Transportation",1.276032161,2006,"CO2",NA,NA,"Historical","MNG","mongolia","EDGAR"
NA,NA,"EN - Transportation:N2O","Energy","EN - Transportation",0.032529185,2006,"N2O",NA,NA,"Historical","MNG","mongolia","EDGAR"
NA,NA,"IN - Industrial Processes:CO2","Industrial Processes","IN - Industrial Processes",0.102988593,2006,"CO2",NA,NA,"Historical","MNG","mongolia","EDGAR"
NA,NA,"IN - Industrial Processes:N2O","Industrial Processes","IN - Industrial Processes",0.087803467,2006,"N2O",NA,NA,"Historical","MNG","mongolia","EDGAR"
NA,NA,"LULUCF - Deforestation:CO2","Land Use, Land Use Change, and Forestry","LULUCF - Deforestation",0,2006,"CO2",NA,NA,"Historical","MNG","mongolia","EDGAR"
NA,NA,"LULUCF - Forest Land:CO2","Land Use, Land Use Change, and Forestry","LULUCF - Forest Land",-24.70276,2006,"CO2",NA,NA,"Historical","MNG","mongolia","EDGAR"
NA,NA,"LULUCF - Organic Soil:CO2","Land Use, Land Use Change, and Forestry","LULUCF - Organic Soil",0,2006,"CO2",NA,NA,"Historical","MNG","mongolia","EDGAR"
NA,NA,"LULUCF - Other Land:CO2","Land Use, Land Use Change, and Forestry","LULUCF - Other Land",0,2006,"CO2",NA,NA,"Historical","MNG","mongolia","EDGAR"
NA,NA,"Waste - Solid Waste:CH4","Waste","Waste - Solid Waste",0.228960908,2006,"CH4",NA,NA,"Historical","MNG","mongolia","EDGAR"
NA,NA,"Waste - Solid Waste:CO2","Waste","Waste - Solid Waste",0.000715915,2006,"CO2",NA,NA,"Historical","MNG","mongolia","EDGAR"
NA,NA,"Waste - Solid Waste:N2O","Waste","Waste - Solid Waste",8.77125e-05,2006,"N2O",NA,NA,"Historical","MNG","mongolia","EDGAR"
NA,NA,"Waste - Wastewater Treatment:CH4","Waste","Waste - Wastewater Treatment",0.363260118,2006,"CH4",NA,NA,"Historical","MNG","mongolia","EDGAR"
NA,NA,"Waste - Wastewater Treatment:N2O","Waste","Waste - Wastewater Treatment",0.031232666,2006,"N2O",NA,NA,"Historical","MNG","mongolia","EDGAR"
NA,NA,"AG - Crops:CH4","Agriculture","AG - Crops",0.001568488,2007,"CH4",NA,NA,"Historical","MNG","mongolia","EDGAR"
NA,NA,"AG - Crops:N2O","Agriculture","AG - Crops",3.567221473,2007,"N2O",NA,NA,"Historical","MNG","mongolia","EDGAR"
NA,NA,"AG - Livestock:CH4","Agriculture","AG - Livestock",10.00611095,2007,"CH4",NA,NA,"Historical","MNG","mongolia","EDGAR"
NA,NA,"AG - Livestock:N2O","Agriculture","AG - Livestock",0.258703618,2007,"N2O",NA,NA,"Historical","MNG","mongolia","EDGAR"
NA,NA,"EN - Building:CH4","Energy","EN - Building",0.30274334,2007,"CH4",NA,NA,"Historical","MNG","mongolia","EDGAR"
NA,NA,"EN - Building:CO2","Energy","EN - Building",1.762652048,2007,"CO2",NA,NA,"Historical","MNG","mongolia","EDGAR"
NA,NA,"EN - Building:N2O","Energy","EN - Building",0.021434241,2007,"N2O",NA,NA,"Historical","MNG","mongolia","EDGAR"
NA,NA,"EN - Electricity/Heat:CH4","Energy","EN - Electricity/Heat",0.002240346,2007,"CH4",NA,NA,"Historical","MNG","mongolia","EDGAR"
NA,NA,"EN - Electricity/Heat:CO2","Energy","EN - Electricity/Heat",7.985394062,2007,"CO2",NA,NA,"Historical","MNG","mongolia","EDGAR"
NA,NA,"EN - Electricity/Heat:N2O","Energy","EN - Electricity/Heat",0.029482585,2007,"N2O",NA,NA,"Historical","MNG","mongolia","EDGAR"
NA,NA,"EN - Fugitive Emissions:CH4","Energy","EN - Fugitive Emissions",2.913603878,2007,"CH4",NA,NA,"Historical","MNG","mongolia","EDGAR"
NA,NA,"EN - Fugitive Emissions:CO2","Energy","EN - Fugitive Emissions",0.168694922,2007,"CO2",NA,NA,"Historical","MNG","mongolia","EDGAR"
NA,NA,"EN - Fugitive Emissions:N2O","Energy","EN - Fugitive Emissions",0.001018763,2007,"N2O",NA,NA,"Historical","MNG","mongolia","EDGAR"
NA,NA,"EN - Manufacturing/Construction:CH4","Energy","EN - Manufacturing/Construction",0.003403741,2007,"CH4",NA,NA,"Historical","MNG","mongolia","EDGAR"
NA,NA,"EN - Manufacturing/Construction:CO2","Energy","EN - Manufacturing/Construction",1.586604972,2007,"CO2",NA,NA,"Historical","MNG","mongolia","EDGAR"
NA,NA,"EN - Manufacturing/Construction:N2O","Energy","EN - Manufacturing/Construction",0.005099436,2007,"N2O",NA,NA,"Historical","MNG","mongolia","EDGAR"
NA,NA,"EN - Transportation:CH4","Energy","EN - Transportation",0.015686114,2007,"CH4",NA,NA,"Historical","MNG","mongolia","EDGAR"
NA,NA,"EN - Transportation:CO2","Energy","EN - Transportation",1.537497181,2007,"CO2",NA,NA,"Historical","MNG","mongolia","EDGAR"
NA,NA,"EN - Transportation:N2O","Energy","EN - Transportation",0.040099291,2007,"N2O",NA,NA,"Historical","MNG","mongolia","EDGAR"
NA,NA,"IN - Industrial Processes:CO2","Industrial Processes","IN - Industrial Processes",0.117579967,2007,"CO2",NA,NA,"Historical","MNG","mongolia","EDGAR"
NA,NA,"IN - Industrial Processes:N2O","Industrial Processes","IN - Industrial Processes",0.106963695,2007,"N2O",NA,NA,"Historical","MNG","mongolia","EDGAR"
NA,NA,"LULUCF - Deforestation:CO2","Land Use, Land Use Change, and Forestry","LULUCF - Deforestation",0,2007,"CO2",NA,NA,"Historical","MNG","mongolia","EDGAR"
NA,NA,"LULUCF - Forest Land:CO2","Land Use, Land Use Change, and Forestry","LULUCF - Forest Land",-24.71109,2007,"CO2",NA,NA,"Historical","MNG","mongolia","EDGAR"
NA,NA,"LULUCF - Organic Soil:CO2","Land Use, Land Use Change, and Forestry","LULUCF - Organic Soil",0,2007,"CO2",NA,NA,"Historical","MNG","mongolia","EDGAR"
NA,NA,"LULUCF - Other Land:CO2","Land Use, Land Use Change, and Forestry","LULUCF - Other Land",0,2007,"CO2",NA,NA,"Historical","MNG","mongolia","EDGAR"
NA,NA,"Waste - Solid Waste:CH4","Waste","Waste - Solid Waste",0.240407817,2007,"CH4",NA,NA,"Historical","MNG","mongolia","EDGAR"
NA,NA,"Waste - Solid Waste:CO2","Waste","Waste - Solid Waste",0.000735184,2007,"CO2",NA,NA,"Historical","MNG","mongolia","EDGAR"
NA,NA,"Waste - Solid Waste:N2O","Waste","Waste - Solid Waste",8.96257e-05,2007,"N2O",NA,NA,"Historical","MNG","mongolia","EDGAR"
NA,NA,"Waste - Wastewater Treatment:CH4","Waste","Waste - Wastewater Treatment",0.369446297,2007,"CH4",NA,NA,"Historical","MNG","mongolia","EDGAR"
NA,NA,"Waste - Wastewater Treatment:N2O","Waste","Waste - Wastewater Treatment",0.032683986,2007,"N2O",NA,NA,"Historical","MNG","mongolia","EDGAR"
NA,NA,"AG - Crops:CH4","Agriculture","AG - Crops",0.002596761,2008,"CH4",NA,NA,"Historical","MNG","mongolia","EDGAR"
NA,NA,"AG - Crops:N2O","Agriculture","AG - Crops",3.767229369,2008,"N2O",NA,NA,"Historical","MNG","mongolia","EDGAR"
NA,NA,"AG - Livestock:CH4","Agriculture","AG - Livestock",10.46969091,2008,"CH4",NA,NA,"Historical","MNG","mongolia","EDGAR"
NA,NA,"AG - Livestock:N2O","Agriculture","AG - Livestock",0.288073714,2008,"N2O",NA,NA,"Historical","MNG","mongolia","EDGAR"
NA,NA,"EN - Building:CH4","Energy","EN - Building",0.21864573,2008,"CH4",NA,NA,"Historical","MNG","mongolia","EDGAR"
NA,NA,"EN - Building:CO2","Energy","EN - Building",1.661254098,2008,"CO2",NA,NA,"Historical","MNG","mongolia","EDGAR"
NA,NA,"EN - Building:N2O","Energy","EN - Building",0.022312715,2008,"N2O",NA,NA,"Historical","MNG","mongolia","EDGAR"
NA,NA,"EN - Electricity/Heat:CH4","Energy","EN - Electricity/Heat",0.002238723,2008,"CH4",NA,NA,"Historical","MNG","mongolia","EDGAR"
NA,NA,"EN - Electricity/Heat:CO2","Energy","EN - Electricity/Heat",7.903857286,2008,"CO2",NA,NA,"Historical","MNG","mongolia","EDGAR"
NA,NA,"EN - Electricity/Heat:N2O","Energy","EN - Electricity/Heat",0.029124142,2008,"N2O",NA,NA,"Historical","MNG","mongolia","EDGAR"
NA,NA,"EN - Fugitive Emissions:CH4","Energy","EN - Fugitive Emissions",3.2381296,2008,"CH4",NA,NA,"Historical","MNG","mongolia","EDGAR"
NA,NA,"EN - Fugitive Emissions:CO2","Energy","EN - Fugitive Emissions",0.177039368,2008,"CO2",NA,NA,"Historical","MNG","mongolia","EDGAR"
NA,NA,"EN - Fugitive Emissions:N2O","Energy","EN - Fugitive Emissions",0.001019991,2008,"N2O",NA,NA,"Historical","MNG","mongolia","EDGAR"
NA,NA,"EN - Manufacturing/Construction:CH4","Energy","EN - Manufacturing/Construction",0.003386593,2008,"CH4",NA,NA,"Historical","MNG","mongolia","EDGAR"
NA,NA,"EN - Manufacturing/Construction:CO2","Energy","EN - Manufacturing/Construction",1.624308376,2008,"CO2",NA,NA,"Historical","MNG","mongolia","EDGAR"
NA,NA,"EN - Manufacturing/Construction:N2O","Energy","EN - Manufacturing/Construction",0.005108622,2008,"N2O",NA,NA,"Historical","MNG","mongolia","EDGAR"
NA,NA,"EN - Transportation:CH4","Energy","EN - Transportation",0.014715689,2008,"CH4",NA,NA,"Historical","MNG","mongolia","EDGAR"
NA,NA,"EN - Transportation:CO2","Energy","EN - Transportation",1.62395955,2008,"CO2",NA,NA,"Historical","MNG","mongolia","EDGAR"
NA,NA,"EN - Transportation:N2O","Energy","EN - Transportation",0.042779245,2008,"N2O",NA,NA,"Historical","MNG","mongolia","EDGAR"
NA,NA,"IN - Industrial Processes:CO2","Industrial Processes","IN - Industrial Processes",0.150309085,2008,"CO2",NA,NA,"Historical","MNG","mongolia","EDGAR"
NA,NA,"IN - Industrial Processes:N2O","Industrial Processes","IN - Industrial Processes",0.077748655,2008,"N2O",NA,NA,"Historical","MNG","mongolia","EDGAR"
NA,NA,"LULUCF - Deforestation:CO2","Land Use, Land Use Change, and Forestry","LULUCF - Deforestation",0,2008,"CO2",NA,NA,"Historical","MNG","mongolia","EDGAR"
NA,NA,"LULUCF - Forest Land:CO2","Land Use, Land Use Change, and Forestry","LULUCF - Forest Land",-24.67051,2008,"CO2",NA,NA,"Historical","MNG","mongolia","EDGAR"
NA,NA,"LULUCF - Organic Soil:CO2","Land Use, Land Use Change, and Forestry","LULUCF - Organic Soil",0,2008,"CO2",NA,NA,"Historical","MNG","mongolia","EDGAR"
NA,NA,"LULUCF - Other Land:CO2","Land Use, Land Use Change, and Forestry","LULUCF - Other Land",0,2008,"CO2",NA,NA,"Historical","MNG","mongolia","EDGAR"
NA,NA,"Waste - Solid Waste:CH4","Waste","Waste - Solid Waste",0.25207824,2008,"CH4",NA,NA,"Historical","MNG","mongolia","EDGAR"
NA,NA,"Waste - Solid Waste:CO2","Waste","Waste - Solid Waste",0.000754454,2008,"CO2",NA,NA,"Historical","MNG","mongolia","EDGAR"
NA,NA,"Waste - Solid Waste:N2O","Waste","Waste - Solid Waste",0.000100395,2008,"N2O",NA,NA,"Historical","MNG","mongolia","EDGAR"
NA,NA,"Waste - Wastewater Treatment:CH4","Waste","Waste - Wastewater Treatment",0.378084368,2008,"CH4",NA,NA,"Historical","MNG","mongolia","EDGAR"
NA,NA,"Waste - Wastewater Treatment:N2O","Waste","Waste - Wastewater Treatment",0.034462507,2008,"N2O",NA,NA,"Historical","MNG","mongolia","EDGAR"
NA,NA,"AG - Crops:CH4","Agriculture","AG - Crops",0.004586503,2009,"CH4",NA,NA,"Historical","MNG","mongolia","EDGAR"
NA,NA,"AG - Crops:N2O","Agriculture","AG - Crops",3.844415322,2009,"N2O",NA,NA,"Historical","MNG","mongolia","EDGAR"
NA,NA,"AG - Livestock:CH4","Agriculture","AG - Livestock",10.76094596,2009,"CH4",NA,NA,"Historical","MNG","mongolia","EDGAR"
NA,NA,"AG - Livestock:N2O","Agriculture","AG - Livestock",0.297031444,2009,"N2O",NA,NA,"Historical","MNG","mongolia","EDGAR"
NA,NA,"EN - Building:CH4","Energy","EN - Building",0.528404681,2009,"CH4",NA,NA,"Historical","MNG","mongolia","EDGAR"
NA,NA,"EN - Building:CO2","Energy","EN - Building",2.344073384,2009,"CO2",NA,NA,"Historical","MNG","mongolia","EDGAR"
NA,NA,"EN - Building:N2O","Energy","EN - Building",0.024481079,2009,"N2O",NA,NA,"Historical","MNG","mongolia","EDGAR"
NA,NA,"EN - Electricity/Heat:CH4","Energy","EN - Electricity/Heat",0.002327512,2009,"CH4",NA,NA,"Historical","MNG","mongolia","EDGAR"
NA,NA,"EN - Electricity/Heat:CO2","Energy","EN - Electricity/Heat",8.28361985,2009,"CO2",NA,NA,"Historical","MNG","mongolia","EDGAR"
NA,NA,"EN - Electricity/Heat:N2O","Energy","EN - Electricity/Heat",0.030565012,2009,"N2O",NA,NA,"Historical","MNG","mongolia","EDGAR"
NA,NA,"EN - Fugitive Emissions:CH4","Energy","EN - Fugitive Emissions",5.502991261,2009,"CH4",NA,NA,"Historical","MNG","mongolia","EDGAR"
NA,NA,"EN - Fugitive Emissions:CO2","Energy","EN - Fugitive Emissions",0.176952526,2009,"CO2",NA,NA,"Historical","MNG","mongolia","EDGAR"
NA,NA,"EN - Fugitive Emissions:N2O","Energy","EN - Fugitive Emissions",0.001047602,2009,"N2O",NA,NA,"Historical","MNG","mongolia","EDGAR"
NA,NA,"EN - Manufacturing/Construction:CH4","Energy","EN - Manufacturing/Construction",0.002849469,2009,"CH4",NA,NA,"Historical","MNG","mongolia","EDGAR"
NA,NA,"EN - Manufacturing/Construction:CO2","Energy","EN - Manufacturing/Construction",1.409572053,2009,"CO2",NA,NA,"Historical","MNG","mongolia","EDGAR"
NA,NA,"EN - Manufacturing/Construction:N2O","Energy","EN - Manufacturing/Construction",0.004329681,2009,"N2O",NA,NA,"Historical","MNG","mongolia","EDGAR"
NA,NA,"EN - Transportation:CH4","Energy","EN - Transportation",0.011727436,2009,"CH4",NA,NA,"Historical","MNG","mongolia","EDGAR"
NA,NA,"EN - Transportation:CO2","Energy","EN - Transportation",1.47823282,2009,"CO2",NA,NA,"Historical","MNG","mongolia","EDGAR"
NA,NA,"EN - Transportation:N2O","Energy","EN - Transportation",0.038386878,2009,"N2O",NA,NA,"Historical","MNG","mongolia","EDGAR"
NA,NA,"IN - Industrial Processes:CO2","Industrial Processes","IN - Industrial Processes",0.135983302,2009,"CO2",NA,NA,"Historical","MNG","mongolia","EDGAR"
NA,NA,"IN - Industrial Processes:N2O","Industrial Processes","IN - Industrial Processes",0.071849729,2009,"N2O",NA,NA,"Historical","MNG","mongolia","EDGAR"
NA,NA,"LULUCF - Deforestation:CO2","Land Use, Land Use Change, and Forestry","LULUCF - Deforestation",0,2009,"CO2",NA,NA,"Historical","MNG","mongolia","EDGAR"
NA,NA,"LULUCF - Forest Land:CO2","Land Use, Land Use Change, and Forestry","LULUCF - Forest Land",-24.90626,2009,"CO2",NA,NA,"Historical","MNG","mongolia","EDGAR"
NA,NA,"LULUCF - Organic Soil:CO2","Land Use, Land Use Change, and Forestry","LULUCF - Organic Soil",0,2009,"CO2",NA,NA,"Historical","MNG","mongolia","EDGAR"
NA,NA,"LULUCF - Other Land:CO2","Land Use, Land Use Change, and Forestry","LULUCF - Other Land",0,2009,"CO2",NA,NA,"Historical","MNG","mongolia","EDGAR"
NA,NA,"Waste - Solid Waste:CH4","Waste","Waste - Solid Waste",0.259355024,2009,"CH4",NA,NA,"Historical","MNG","mongolia","EDGAR"
NA,NA,"Waste - Solid Waste:CO2","Waste","Waste - Solid Waste",0.000772894,2009,"CO2",NA,NA,"Historical","MNG","mongolia","EDGAR"
NA,NA,"Waste - Solid Waste:N2O","Waste","Waste - Solid Waste",9.6679e-05,2009,"N2O",NA,NA,"Historical","MNG","mongolia","EDGAR"
NA,NA,"Waste - Wastewater Treatment:CH4","Waste","Waste - Wastewater Treatment",0.38887507,2009,"CH4",NA,NA,"Historical","MNG","mongolia","EDGAR"
NA,NA,"Waste - Wastewater Treatment:N2O","Waste","Waste - Wastewater Treatment",0.034364317,2009,"N2O",NA,NA,"Historical","MNG","mongolia","EDGAR"
NA,NA,"AG - Crops:CH4","Agriculture","AG - Crops",0.004259002,2010,"CH4",NA,NA,"Historical","MNG","mongolia","EDGAR"
NA,NA,"AG - Crops:N2O","Agriculture","AG - Crops",2.941427742,2010,"N2O",NA,NA,"Historical","MNG","mongolia","EDGAR"
NA,NA,"AG - Livestock:CH4","Agriculture","AG - Livestock",8.470123703,2010,"CH4",NA,NA,"Historical","MNG","mongolia","EDGAR"
NA,NA,"AG - Livestock:N2O","Agriculture","AG - Livestock",0.255171336,2010,"N2O",NA,NA,"Historical","MNG","mongolia","EDGAR"
NA,NA,"EN - Building:CH4","Energy","EN - Building",0.506382173,2010,"CH4",NA,NA,"Historical","MNG","mongolia","EDGAR"
NA,NA,"EN - Building:CO2","Energy","EN - Building",2.159299348,2010,"CO2",NA,NA,"Historical","MNG","mongolia","EDGAR"
NA,NA,"EN - Building:N2O","Energy","EN - Building",0.026253252,2010,"N2O",NA,NA,"Historical","MNG","mongolia","EDGAR"
NA,NA,"EN - Electricity/Heat:CH4","Energy","EN - Electricity/Heat",0.002531726,2010,"CH4",NA,NA,"Historical","MNG","mongolia","EDGAR"
NA,NA,"EN - Electricity/Heat:CO2","Energy","EN - Electricity/Heat",8.877053273,2010,"CO2",NA,NA,"Historical","MNG","mongolia","EDGAR"
NA,NA,"EN - Electricity/Heat:N2O","Energy","EN - Electricity/Heat",0.032647633,2010,"N2O",NA,NA,"Historical","MNG","mongolia","EDGAR"
NA,NA,"EN - Fugitive Emissions:CH4","Energy","EN - Fugitive Emissions",10.87145121,2010,"CH4",NA,NA,"Historical","MNG","mongolia","EDGAR"
NA,NA,"EN - Fugitive Emissions:CO2","Energy","EN - Fugitive Emissions",0.306313875,2010,"CO2",NA,NA,"Historical","MNG","mongolia","EDGAR"
NA,NA,"EN - Fugitive Emissions:N2O","Energy","EN - Fugitive Emissions",0.001052413,2010,"N2O",NA,NA,"Historical","MNG","mongolia","EDGAR"
NA,NA,"EN - Manufacturing/Construction:CH4","Energy","EN - Manufacturing/Construction",0.003197801,2010,"CH4",NA,NA,"Historical","MNG","mongolia","EDGAR"
NA,NA,"EN - Manufacturing/Construction:CO2","Energy","EN - Manufacturing/Construction",1.622215692,2010,"CO2",NA,NA,"Historical","MNG","mongolia","EDGAR"
NA,NA,"EN - Manufacturing/Construction:N2O","Energy","EN - Manufacturing/Construction",0.004896405,2010,"N2O",NA,NA,"Historical","MNG","mongolia","EDGAR"
NA,NA,"EN - Transportation:CH4","Energy","EN - Transportation",0.009535501,2010,"CH4",NA,NA,"Historical","MNG","mongolia","EDGAR"
NA,NA,"EN - Transportation:CO2","Energy","EN - Transportation",1.451235622,2010,"CO2",NA,NA,"Historical","MNG","mongolia","EDGAR"
NA,NA,"EN - Transportation:N2O","Energy","EN - Transportation",0.043554657,2010,"N2O",NA,NA,"Historical","MNG","mongolia","EDGAR"
NA,NA,"IN - Industrial Processes:CO2","Industrial Processes","IN - Industrial Processes",0.162188934,2010,"CO2",NA,NA,"Historical","MNG","mongolia","EDGAR"
NA,NA,"IN - Industrial Processes:N2O","Industrial Processes","IN - Industrial Processes",0.062449236,2010,"N2O",NA,NA,"Historical","MNG","mongolia","EDGAR"
NA,NA,"LULUCF - Deforestation:CO2","Land Use, Land Use Change, and Forestry","LULUCF - Deforestation",0,2010,"CO2",NA,NA,"Historical","MNG","mongolia","EDGAR"
NA,NA,"LULUCF - Forest Land:CO2","Land Use, Land Use Change, and Forestry","LULUCF - Forest Land",-24.62706,2010,"CO2",NA,NA,"Historical","MNG","mongolia","EDGAR"
NA,NA,"LULUCF - Organic Soil:CO2","Land Use, Land Use Change, and Forestry","LULUCF - Organic Soil",0,2010,"CO2",NA,NA,"Historical","MNG","mongolia","EDGAR"
NA,NA,"LULUCF - Other Land:CO2","Land Use, Land Use Change, and Forestry","LULUCF - Other Land",0,2010,"CO2",NA,NA,"Historical","MNG","mongolia","EDGAR"
NA,NA,"Waste - Solid Waste:CH4","Waste","Waste - Solid Waste",0.270330635,2010,"CH4",NA,NA,"Historical","MNG","mongolia","EDGAR"
